,sensor [Auto],,,,,
,Oxygen,Pressure,Temperature,Humidity,ppO2,
04/23/23 20:49:20.865,"30780","101","19.8","51.1","35.4",
04/23/23 20:49:32.979,"30780","101","19.8","51.1","35.4",
04/23/23 20:49:45.013,"30780","101","19.8","51.1","35.4",
04/23/23 20:49:56.966,"30780","101","19.8","51","35.4",
04/23/23 20:50:09.050,"30780","101","19.8","51","35.4",
04/23/23 20:50:21.503,"30680","101","19.8","51","35.4",
04/23/23 20:50:33.667,"30680","101","19.8","51","35.4",
04/23/23 20:50:45.621,"30680","101","19.7","51","35.4",
04/23/23 20:50:57.734,"30780","101","19.8","51","35.4",
04/23/23 20:51:10.268,"30780","101","19.8","51","35.4",
04/23/23 20:51:22.431,"30780","101","19.8","51","35.4",
04/23/23 20:51:34.155,"30780","101","19.8","51","35.4",
04/23/23 20:51:46.578,"30780","101","19.8","51","35.4",
04/23/23 20:51:58.622,"30780","101","19.8","51","35.4",
04/23/23 20:52:10.556,"30780","101","19.8","51","35.4",
04/23/23 20:52:22.899,"30780","101","19.8","51","35.5",
04/23/23 20:52:35.443,"30780","101","19.8","50.9","35.4",
04/23/23 20:52:47.816,"30780","101","19.8","51","35.5",
04/23/23 20:53:00.150,"30780","101","19.8","51","35.4",
04/23/23 20:53:12.423,"30780","101","19.8","51","35.4",
04/23/23 20:53:24.117,"30780","101","19.8","51","35.4",
04/23/23 20:53:36.391,"30780","101","19.8","51","35.4",
04/23/23 20:53:48.834,"30780","101","19.8","51","35.5",
04/23/23 20:54:01.118,"30780","101","19.8","50.9","35.5",
04/23/23 20:54:13.271,"30780","101","19.8","51","35.5",
04/23/23 20:54:25.525,"30780","101","19.8","51","35.5",
04/23/23 20:54:37.988,"30780","101","19.8","51","35.4",
04/23/23 20:54:50.092,"30780","101","19.8","51","35.5",
04/23/23 20:55:02.335,"30780","101","19.8","51","35.4",
04/23/23 20:55:14.349,"30780","101","19.8","51","35.4",
04/23/23 20:55:26.463,"30780","101","19.8","51","35.4",
04/23/23 20:55:38.436,"30780","101","19.9","51","35.4",
04/23/23 20:55:50.760,"30780","101","19.8","51","35.4",
04/23/23 20:56:03.353,"30780","101","19.8","51","35.4",
04/23/23 20:56:15.587,"30780","101","19.8","51","35.4",
04/23/23 20:56:27.940,"30780","101","19.8","51","35.4",
04/23/23 20:56:40.464,"30780","101","19.8","51","35.4",
04/23/23 20:56:52.547,"30780","101","19.8","51","35.4",
04/23/23 20:57:04.891,"30780","101","19.8","51","35.4",
04/23/23 20:57:17.244,"30780","101","19.7","51","35.4",
04/23/23 20:57:29.218,"30780","101","19.7","51","35.4",
04/23/23 20:57:41.491,"30780","101","19.8","51","35.4",
04/23/23 20:57:53.645,"30780","101","19.7","51","35.4",
04/23/23 20:58:05.579,"30780","101","19.8","51","35.5",
04/23/23 20:58:18.152,"30780","101","19.7","51","35.5",
04/23/23 20:58:30.026,"30780","101","19.8","51","35.4",
04/23/23 20:58:42.169,"30780","101","19.7","51","35.4",
04/23/23 20:58:54.423,"30780","101","19.8","51","35.5",
04/23/23 20:59:06.527,"30780","101","19.8","51","35.4",
04/23/23 20:59:18.920,"30780","101","19.8","51","35.4",
04/23/23 20:59:31.254,"30780","101","19.8","51","35.4",
04/23/23 20:59:43.517,"30780","101","19.8","51","35.5",
04/23/23 20:59:55.831,"30780","101","19.8","51","35.4",
04/23/23 21:00:08.074,"30780","101","19.8","51","35.4",
04/23/23 21:00:20.158,"30780","101","19.8","51","35.4",
04/23/23 21:00:32.282,"30780","101","19.8","51","35.4",
04/23/23 21:00:44.795,"30780","101","19.8","51","35.4",
04/23/23 21:00:56.839,"30780","101","19.8","51","35.4",
04/23/23 21:01:09.272,"30780","101","19.8","51","35.4",
04/23/23 21:01:21.605,"30780","101","19.8","51","35.4",
04/23/23 21:01:33.909,"30780","101","19.7","51","35.4",
04/23/23 21:01:46.123,"30780","101","19.8","51","35.4",
04/23/23 21:01:58.576,"30780","101","19.8","51","35.4",
04/23/23 21:02:10.710,"30780","101","19.8","51","35.4",
04/23/23 21:02:22.633,"30780","101","19.8","51","35.4",
04/23/23 21:02:35.347,"30780","101","19.8","51","35.4",
04/23/23 21:02:47.650,"30780","101","19.8","51","35.4",
04/23/23 21:02:59.964,"30780","101","19.8","51","35.4",
04/23/23 21:03:12.447,"30780","101","19.8","51.1","35.4",
04/23/23 21:03:24.681,"30780","101","19.8","51","35.4",
04/23/23 21:03:37.664,"30780","101","19.8","51.1","35.4",
04/23/23 21:03:50.837,"30780","101","19.8","51.1","35.4",
04/23/23 21:04:02.791,"30780","101","19.8","51.1","35.4",
04/23/23 21:04:14.734,"30780","101","19.8","51.1","35.4",
04/23/23 21:04:26.938,"30780","101","19.8","51.1","35.4",
04/23/23 21:04:39.081,"30780","101","19.8","51.1","35.5",
04/23/23 21:04:50.955,"30780","101","19.8","51.1","35.4",
04/23/23 21:05:03.259,"30780","101","19.8","51","35.4",
04/23/23 21:05:15.802,"30780","101","19.9","51","35.4",
04/23/23 21:05:27.986,"30780","101","19.8","51","35.4",
04/23/23 21:05:40.189,"30780","101","19.8","51","35.4",
04/23/23 21:05:52.053,"30780","101","19.8","51","35.4",
04/23/23 21:06:04.836,"30780","101","19.8","51","35.4",
04/23/23 21:06:17.440,"30780","101","19.8","50.9","35.4",
04/23/23 21:06:30.153,"30780","101","19.8","50.9","35.5",
04/23/23 21:06:42.057,"30780","101","19.8","50.9","35.5",
04/23/23 21:06:54.890,"30780","101","19.8","50.9","35.4",
04/23/23 21:07:06.894,"30780","101","19.8","50.9","35.4",
04/23/23 21:07:18.747,"30780","101","19.8","50.9","35.4",
04/23/23 21:07:30.741,"30780","101","19.8","50.9","35.4",
04/23/23 21:07:42.895,"30780","101","19.8","51","35.4",
04/23/23 21:07:55.128,"30780","101","19.8","50.9","35.4",
04/23/23 21:08:07.512,"30780","101","19.8","50.9","35.4",
04/23/23 21:08:20.055,"30780","101","19.8","50.9","35.4",
04/23/23 21:08:32.129,"30780","101","19.8","50.9","35.4",
04/23/23 21:08:45.182,"30780","101","19.8","50.9","35.4",
04/23/23 21:08:57.275,"30780","101","19.8","51","35.4",
04/23/23 21:09:10.179,"30780","101","19.8","51","35.4",
04/23/23 21:09:22.432,"30780","101","19.8","51","35.5",
04/23/23 21:09:34.486,"30780","101","19.8","51","35.4",
04/23/23 21:09:47.399,"30780","101","19.8","51.1","35.5",
04/23/23 21:10:00.122,"30780","101","19.8","51","35.4",
04/23/23 21:10:12.496,"30780","101","19.8","51.1","35.4",
04/23/23 21:10:24.839,"30780","101","19.8","51.1","35.4",
04/23/23 21:10:37.003,"30780","101","19.8","51","35.4",
04/23/23 21:10:49.146,"30780","101","19.8","51","35.5",
04/23/23 21:11:01.470,"30780","101","19.8","51","35.4",
04/23/23 21:11:14.313,"30780","101","19.8","51","35.4",
04/23/23 21:11:26.986,"30780","101","19.8","51","35.4",
04/23/23 21:11:39.450,"30780","101","19.8","51","35.4",
04/23/23 21:11:51.564,"30780","101","19.8","51","35.5",
04/23/23 21:12:03.667,"30780","101","19.8","51","35.4",
04/23/23 21:12:15.811,"30780","101","19.8","51.1","35.4",
04/23/23 21:12:28.544,"30780","101","19.8","51.1","35.4",
04/23/23 21:12:40.598,"30780","101","19.8","51.1","35.4",
04/23/23 21:12:52.611,"30780","101","19.7","51.1","35.4",
04/23/23 21:13:04.945,"30780","101","19.8","51.1","35.4",
04/23/23 21:13:16.819,"30780","101","19.8","51","35.4",
04/23/23 21:13:28.942,"30780","101","19.8","51","35.4",
04/23/23 21:13:41.536,"30780","101","19.8","51","35.4",
04/23/23 21:13:53.459,"30780","101","19.8","51","35.4",
04/23/23 21:14:05.803,"30780","101","19.9","51","35.4",
04/23/23 21:14:18.016,"30780","101","19.8","51","35.4",
04/23/23 21:14:30.520,"30780","101","19.8","51","35.4",
04/23/23 21:14:42.683,"30780","101","19.8","51","35.4",
04/23/23 21:14:55.217,"30780","101","19.8","51","35.4",
04/23/23 21:15:07.490,"30780","101","19.8","51","35.4",
04/23/23 21:15:20.144,"30780","101","19.8","51","35.4",
04/23/23 21:15:32.377,"30780","101","19.8","51","35.4",
04/23/23 21:15:44.731,"30780","101","19.8","51","35.4",
04/23/23 21:15:57.314,"30780","101","19.7","51","35.4",
04/23/23 21:16:09.917,"30780","101","19.7","51","35.4",
04/23/23 21:16:22.381,"30780","101","19.8","51","35.4",
04/23/23 21:16:34.754,"30780","101","19.8","51","35.4",
04/23/23 21:16:47.048,"30780","101","19.8","51","35.4",
04/23/23 21:16:59.321,"30780","101","19.8","51","35.4",
04/23/23 21:17:11.575,"30780","101","19.8","51","35.4",
04/23/23 21:17:24.238,"30780","101","19.8","51","35.4",
04/23/23 21:17:36.522,"30780","101","19.8","51","35.4",
04/23/23 21:17:48.745,"30780","101","19.8","51","35.4",
04/23/23 21:18:01.519,"30780","101","19.7","51","35.4",
04/23/23 21:18:13.642,"30780","101","19.7","51","35.4",
04/23/23 21:18:26.415,"30780","101","19.8","51","35.4",
04/23/23 21:18:38.849,"30780","101","19.8","51","35.4",
04/23/23 21:18:51.472,"30780","101","19.8","51","35.4",
04/23/23 21:19:03.796,"30780","101","19.7","51","35.4",
04/23/23 21:19:16.339,"30780","101","19.8","51","35.4",
04/23/23 21:19:28.283,"30780","101","19.8","51","35.4",
04/23/23 21:19:40.846,"30780","101","19.8","51","35.4",
04/23/23 21:19:52.900,"30780","101","19.8","51","35.4",
04/23/23 21:20:05.453,"30780","101","19.8","51","35.4",
04/23/23 21:20:17.917,"30780","101","19.8","51","35.4",
04/23/23 21:20:30.620,"30780","101","19.8","51","35.4",
04/23/23 21:20:43.363,"30780","101","19.8","51","35.4",
04/23/23 21:20:55.577,"30780","101","19.8","51","35.4",
04/23/23 21:21:08.360,"30780","101","19.8","51","35.4",
04/23/23 21:21:20.854,"30780","101","19.8","51","35.4",
04/23/23 21:21:33.227,"30780","101","19.8","51","35.4",
04/23/23 21:21:45.641,"30780","101","19.8","51","35.4",
04/23/23 21:21:58.004,"30780","101","19.8","51","35.4",
04/23/23 21:22:10.577,"30780","101","19.7","51","35.5",
04/23/23 21:22:22.851,"30780","101","19.8","51.1","35.5",
04/23/23 21:22:35.214,"30780","101","19.8","51.1","35.5",
04/23/23 21:22:47.128,"30780","101","19.8","51.1","35.4",
04/23/23 21:23:00.231,"30780","101","19.8","51.1","35.4",
04/23/23 21:23:12.974,"30780","101","19.8","51.1","35.4",
04/23/23 21:23:25.538,"30780","101","19.8","51.1","35.4",
04/23/23 21:23:38.411,"30780","101","19.8","51.1","35.4",
04/23/23 21:23:50.665,"30780","101","19.8","51.1","35.4",
04/23/23 21:24:03.198,"30780","101","19.8","51","35.5",
04/23/23 21:24:15.981,"30780","101","19.8","51","35.5",
04/23/23 21:24:28.495,"30780","101","19.8","51","35.4",
04/23/23 21:24:40.818,"30780","101","19.8","51","35.5",
04/23/23 21:24:53.552,"30780","101","19.8","51","35.4",
04/23/23 21:25:06.155,"30780","101","19.8","51","35.5",
04/23/23 21:25:18.798,"30780","101","19.9","51","35.4",
04/23/23 21:25:30.922,"30780","101","19.8","51","35.4",
04/23/23 21:25:43.195,"30780","101","19.8","51","35.4",
04/23/23 21:25:55.849,"30780","101","19.8","51","35.4",
04/23/23 21:26:08.382,"30780","101","19.8","51","35.4",
04/23/23 21:26:20.836,"30780","101","19.8","51.1","35.5",
04/23/23 21:26:32.919,"30780","101","19.8","51.1","35.4",
04/23/23 21:26:45.313,"30780","101","19.8","51.1","35.4",
04/23/23 21:26:57.956,"30780","101","19.8","51.1","35.4",
04/23/23 21:27:10.469,"30780","101","19.8","51.1","35.4",
04/23/23 21:27:22.643,"30780","101","19.8","51.1","35.4",
04/23/23 21:27:35.056,"30780","101","19.8","51.1","35.4",
04/23/23 21:27:47.130,"30780","101","19.8","51.2","35.4",
04/23/23 21:27:59.464,"30780","101","19.8","51.2","35.4",
04/23/23 21:28:11.927,"30780","101","19.7","51.2","35.5",
04/23/23 21:28:25.020,"30780","101","19.8","51.2","35.4",
04/23/23 21:28:37.983,"30780","101","19.8","51.1","35.5",
04/23/23 21:28:50.577,"30780","101","19.8","51.1","35.5",
04/23/23 21:29:03.430,"30780","101","19.8","51.2","35.5",
04/23/23 21:29:16.743,"30780","101","19.8","51.2","35.5",
04/23/23 21:29:29.216,"30780","101","19.7","51.2","35.5",
04/23/23 21:29:41.450,"30780","101","19.8","51.2","35.4",
04/23/23 21:29:54.093,"30780","101","19.8","51.2","35.4",
04/23/23 21:30:06.437,"30780","101","19.8","51.2","35.4",
04/23/23 21:30:18.660,"30780","101","19.8","51.2","35.5",
04/23/23 21:30:31.114,"30780","101","19.8","51.2","35.5",
04/23/23 21:30:43.657,"30780","101","19.7","51.2","35.4",
04/23/23 21:30:56.160,"30780","101","19.8","51.2","35.4",
04/23/23 21:31:08.754,"30780","101","19.8","51.2","35.5",
04/23/23 21:31:21.417,"30780","101","19.8","51.2","35.5",
04/23/23 21:31:34.160,"30780","101","19.7","51.2","35.5",
04/23/23 21:31:46.564,"30780","101","19.7","51.2","35.5",
04/23/23 21:31:58.967,"30780","101","19.8","51.2","35.5",
04/23/23 21:32:11.381,"30780","101","19.8","51.1","35.5",
04/23/23 21:32:23.994,"30780","101","19.8","51.1","35.5",
04/23/23 21:32:36.218,"30780","101","19.8","51.1","35.5",
04/23/23 21:32:48.561,"30780","101","19.8","51.1","35.5",
04/23/23 21:33:01.304,"30780","101","19.8","51.1","35.5",
04/23/23 21:33:13.928,"30780","101","19.7","51.1","35.5",
04/23/23 21:33:26.411,"30780","101","19.8","51.1","35.5",
04/23/23 21:33:39.045,"30780","101","19.8","51.1","35.5",
04/23/23 21:33:51.548,"30780","101","19.7","51.1","35.5",
04/23/23 21:34:03.842,"30780","101","19.8","51.1","35.5",
04/23/23 21:34:16.285,"30780","101","19.7","51.1","35.5",
04/23/23 21:34:28.628,"30780","101","19.8","51.1","35.5",
04/23/23 21:34:41.172,"30780","101","19.8","51.1","35.5",
04/23/23 21:34:53.196,"30780","101","19.8","51.1","35.5",
04/23/23 21:35:06.728,"30780","101","19.8","51.1","35.5",
04/23/23 21:35:19.492,"30780","101","19.8","51.1","35.5",
04/23/23 21:35:31.825,"30780","101","19.8","51.1","35.5",
04/23/23 21:35:44.229,"30780","101","19.8","51.1","35.5",
04/23/23 21:35:56.902,"30780","101","19.8","51.1","35.5",
04/23/23 21:36:09.405,"30780","101","19.8","51.1","35.5",
04/23/23 21:36:21.599,"30780","101","19.8","51.1","35.5",
04/23/23 21:36:34.442,"30780","101","19.8","51.1","35.5",
04/23/23 21:36:46.476,"30780","101","19.7","51.1","35.5",
04/23/23 21:36:58.939,"30780","101","19.8","51.1","35.5",
04/23/23 21:37:11.703,"30780","101","19.8","51.1","35.5",
04/23/23 21:37:23.956,"30780","101","19.8","51.1","35.5",
04/23/23 21:37:36.040,"30780","101","19.8","51.1","35.5",
04/23/23 21:37:48.703,"30780","101","19.8","51.1","35.5",
04/23/23 21:38:01.336,"30780","101","19.8","51.1","35.5",
04/23/23 21:38:13.770,"30780","101","19.8","51.1","35.5",
04/23/23 21:38:26.153,"30780","101","19.8","51.1","35.5",
04/23/23 21:38:38.887,"30780","101","19.8","51.1","35.4",
04/23/23 21:38:51.510,"30780","101","19.8","51.1","35.4",
04/23/23 21:39:03.853,"30780","101","19.8","51.1","35.5",
04/23/23 21:39:16.537,"30780","101","19.8","51.1","35.5",
04/23/23 21:39:29.130,"30780","101","19.8","51.1","35.5",
04/23/23 21:39:41.644,"30780","101","19.8","51.1","35.5",
04/23/23 21:39:54.197,"30780","101","19.8","51.1","35.5",
04/23/23 21:40:06.640,"30780","101","19.8","51.1","35.5",
04/23/23 21:40:19.184,"30780","101","19.8","51.1","35.5",
04/23/23 21:40:32.047,"30780","101","19.8","51.1","35.5",
04/23/23 21:40:44.760,"30780","101","19.8","51.1","35.5",
04/23/23 21:40:57.144,"30780","101","19.8","51.2","35.5",
04/23/23 21:41:09.827,"30780","101","19.8","51.2","35.5",
04/23/23 21:41:22.281,"30780","101","19.8","51.2","35.4",
04/23/23 21:41:34.944,"30780","101","19.8","51.2","35.4",
04/23/23 21:41:47.377,"30780","101","19.8","51.2","35.4",
04/23/23 21:42:00.021,"30780","101","19.8","51.1","35.4",
04/23/23 21:42:12.324,"30780","101","19.8","51.1","35.4",
04/23/23 21:42:25.077,"30780","101","19.8","51.2","35.5",
04/23/23 21:42:37.651,"30780","101","19.8","51.2","35.5",
04/23/23 21:42:50.374,"30780","101","19.8","51.2","35.5",
04/23/23 21:43:03.337,"30780","101","19.8","51.2","35.5",
04/23/23 21:43:15.751,"30780","101","19.8","51.2","35.5",
04/23/23 21:43:28.514,"30780","101","19.8","51.2","35.5",
04/23/23 21:43:41.087,"30780","101","19.8","51.1","35.5",
04/23/23 21:43:53.761,"30780","101","19.8","51.2","35.5",
04/23/23 21:44:06.534,"30780","101","19.8","51.2","35.4",
04/23/23 21:44:19.027,"30780","101","19.8","51.2","35.4",
04/23/23 21:44:31.321,"30780","101","19.8","51.2","35.5",
04/23/23 21:44:43.864,"30780","101","19.8","51.3","35.5",
04/23/23 21:44:56.538,"30780","101","19.8","51.3","35.4",
04/23/23 21:45:09.331,"30780","101","19.8","51.3","35.5",
04/23/23 21:45:21.614,"30780","101","19.8","51.3","35.4",
04/23/23 21:45:34.258,"30780","101","19.8","51.3","35.4",
04/23/23 21:45:46.571,"30780","101","19.9","51.3","35.4",
04/23/23 21:45:59.275,"30780","101","19.8","51.4","35.5",
04/23/23 21:46:11.988,"30780","101","19.8","51.4","35.5",
04/23/23 21:46:24.611,"30780","101","19.8","51.4","35.5",
04/23/23 21:46:37.384,"30780","101","19.8","51.4","35.5",
04/23/23 21:46:50.008,"30780","101","19.8","51.4","35.5",
04/23/23 21:47:02.871,"30780","101","19.8","51.3","35.5",
04/23/23 21:47:15.834,"30780","101","19.8","51.3","35.5",
04/23/23 21:47:28.917,"30780","101","19.8","51.3","35.5",
04/23/23 21:47:41.441,"30780","101","19.8","51.3","35.5",
04/23/23 21:47:53.894,"30780","101","19.8","51.4","35.5",
04/23/23 21:48:07.067,"30780","101","19.8","51.4","35.5",
04/23/23 21:48:19.850,"30780","101","19.8","51.4","35.5",
04/23/23 21:48:32.324,"30780","101","19.8","51.4","35.5",
04/23/23 21:48:45.077,"30780","101","19.8","51.4","35.5",
04/23/23 21:48:57.880,"30780","101","19.8","51.3","35.5",
04/23/23 21:49:11.083,"30780","101","19.8","51.4","35.5",
04/23/23 21:49:23.827,"30780","101","19.8","51.3","35.5",
04/23/23 21:49:36.430,"30780","101","19.8","51.3","35.5",
04/23/23 21:49:49.053,"30780","101","19.8","51.3","35.5",
04/23/23 21:50:01.817,"30780","101","19.8","51.3","35.5",
04/23/23 21:50:14.930,"30780","101","19.8","51.3","35.5",
04/23/23 21:50:27.743,"30780","101","19.8","51.3","35.4",
04/23/23 21:50:40.506,"30780","101","19.7","51.3","35.5",
04/23/23 21:50:53.170,"30780","101","19.8","51.4","35.5",
04/23/23 21:51:06.173,"30780","101","19.8","51.4","35.5",
04/23/23 21:51:18.876,"30780","101","19.8","51.5","35.5",
04/23/23 21:51:31.420,"30780","101","19.7","51.5","35.4",
04/23/23 21:51:43.913,"30780","101","19.8","51.5","35.5",
04/23/23 21:51:56.636,"30780","101","19.8","51.5","35.5",
04/23/23 21:52:09.410,"30780","101","19.8","51.4","35.5",
04/23/23 21:52:22.103,"30780","101","19.8","51.4","35.5",
04/23/23 21:52:35.406,"30780","101","19.8","51.4","35.5",
04/23/23 21:52:48.289,"30780","101","19.8","51.4","35.5",
04/23/23 21:53:01.222,"30780","101","19.8","51.4","35.4",
04/23/23 21:53:13.606,"30780","101","19.8","51.4","35.5",
04/23/23 21:53:26.569,"30780","101","19.8","51.4","35.5",
04/23/23 21:53:39.282,"30780","101","19.8","51.4","35.5",
04/23/23 21:53:52.605,"30780","101","19.8","51.3","35.5",
04/23/23 21:54:06.028,"30780","101","19.8","51.3","35.5",
04/23/23 21:54:18.541,"30780","101","19.8","51.3","35.5",
04/23/23 21:54:31.415,"30780","101","19.8","51.3","35.5",
04/23/23 21:54:44.148,"30780","101","19.8","51.3","35.5",
04/23/23 21:54:57.271,"30780","101","19.8","51.3","35.5",
04/23/23 21:55:09.735,"30780","101","19.8","51.3","35.5",
04/23/23 21:55:22.368,"30780","101","19.8","51.3","35.5",
04/23/23 21:55:35.301,"30780","101","19.8","51.3","35.5",
04/23/23 21:55:47.954,"30780","101","19.8","51.3","35.5",
04/23/23 21:56:00.628,"30780","101","19.8","51.3","35.5",
04/23/23 21:56:13.471,"30890","101","19.8","51.3","35.5",
04/23/23 21:56:26.034,"30890","101","19.8","51.3","35.5",
04/23/23 21:56:39.187,"30890","101","19.8","51.3","35.5",
04/23/23 21:56:52.151,"30890","101","19.8","51.3","35.5",
04/23/23 21:57:05.214,"30890","101","19.8","51.3","35.5",
04/23/23 21:57:17.797,"30890","101","19.8","51.3","35.5",
04/23/23 21:57:30.330,"30890","101","19.9","51.3","35.5",
04/23/23 21:57:42.474,"30890","101","19.8","51.3","35.5",
04/23/23 21:57:55.107,"30890","101","19.8","51.2","35.6",
04/23/23 21:58:08.191,"30890","101","19.8","51.3","35.5",
04/23/23 21:58:20.954,"30890","101","19.8","51.2","35.5",
04/23/23 21:58:33.647,"30890","101","19.8","51.3","35.5",
04/23/23 21:58:46.690,"30780","101","19.7","51.2","35.5",
04/23/23 21:58:59.553,"30780","101","19.8","51.2","35.4",
04/23/23 21:59:12.796,"30780","101","19.7","51.2","35.4",
04/23/23 21:59:25.330,"30680","101","19.8","51.2","35.3",
04/23/23 21:59:38.113,"30570","101","19.8","51.3","35.2",
04/23/23 21:59:50.856,"30460","101","19.8","51.3","35.1",
04/23/23 22:00:03.670,"30360","101","19.8","51.4","34.9",
04/23/23 22:00:16.663,"30250","101","19.8","51.4","34.8",
04/23/23 22:00:29.346,"30030","101","19.8","51.5","34.7",
04/23/23 22:00:42.039,"29930","101","19.8","51.5","34.5",
04/23/23 22:00:54.573,"29710","101","19.8","51.5","34.3",
04/23/23 22:01:07.626,"29500","101","19.7","51.5","34.2",
04/23/23 22:01:20.439,"29390","101","19.7","51.5","34.1",
04/23/23 22:01:32.863,"29290","101","19.8","51.5","34",
04/23/23 22:01:45.456,"29180","101","19.8","51.4","33.8",
04/23/23 22:01:58.189,"29070","101","19.8","51.4","33.7",
04/23/23 22:02:10.983,"28970","101","19.8","51.4","33.6",
04/23/23 22:02:24.286,"28860","101","19.8","51.4","33.5",
04/23/23 22:02:37.159,"28750","101","19.8","51.5","33.5",
04/23/23 22:02:49.812,"28650","101","19.8","51.5","33.4",
04/23/23 22:03:02.575,"28540","101","19.8","51.4","33.3",
04/23/23 22:03:15.439,"28540","101","19.8","51.4","33.3",
04/23/23 22:03:28.212,"28430","101","19.8","51.4","33.2",
04/23/23 22:03:41.125,"28320","101","19.8","51.4","33.1",
