,sensor [GSS 100%],
,CO2,
04/19/23 20:39:50.419,"78800",
04/19/23 20:39:52.416,"78800",
04/19/23 20:39:54.412,"79000",
04/19/23 20:39:56.410,"78800",
04/19/23 20:39:58.419,"78800",
04/19/23 20:40:00.415,"78800",
04/19/23 20:40:02.414,"78800",
04/19/23 20:40:04.408,"78800",
04/19/23 20:40:06.413,"78800",
04/19/23 20:40:08.416,"78800",
04/19/23 20:40:10.416,"78800",
04/19/23 20:40:12.422,"78800",
04/19/23 20:40:14.422,"78800",
04/19/23 20:40:16.412,"78700",
04/19/23 20:40:18.423,"78800",
04/19/23 20:40:20.419,"78800",
04/19/23 20:40:22.420,"78800",
04/19/23 20:40:24.416,"78800",
04/19/23 20:40:26.419,"78800",
04/19/23 20:40:28.414,"78800",
04/19/23 20:40:30.412,"78800",
04/19/23 20:40:32.420,"78800",
04/19/23 20:40:34.416,"78800",
04/19/23 20:40:36.416,"78800",
04/19/23 20:40:38.409,"78800",
04/19/23 20:40:40.418,"78700",
04/19/23 20:40:42.420,"78700",
04/19/23 20:40:44.418,"78700",
04/19/23 20:40:46.413,"78700",
04/19/23 20:40:48.421,"78500",
04/19/23 20:40:50.413,"78500",
04/19/23 20:40:52.412,"78700",
04/19/23 20:40:54.411,"78700",
04/19/23 20:40:56.411,"78800",
04/19/23 20:40:58.412,"79000",
04/19/23 20:41:00.421,"78800",
04/19/23 20:41:02.424,"78800",
04/19/23 20:41:04.423,"78800",
04/19/23 20:41:06.421,"78800",
04/19/23 20:41:08.414,"78700",
04/19/23 20:41:10.411,"78700",
04/19/23 20:41:12.423,"78800",
04/19/23 20:41:14.412,"78800",
04/19/23 20:41:16.419,"78700",
04/19/23 20:41:18.412,"78700",
04/19/23 20:41:20.410,"78700",
04/19/23 20:41:22.421,"78700",
04/19/23 20:41:24.420,"78700",
04/19/23 20:41:26.417,"79000",
04/19/23 20:41:28.424,"79000",
04/19/23 20:41:30.420,"79000",
04/19/23 20:41:32.417,"79000",
04/19/23 20:41:34.418,"79100",
04/19/23 20:41:36.414,"79100",
04/19/23 20:41:38.410,"79000",
04/19/23 20:41:40.424,"79000",
04/19/23 20:41:42.410,"79000",
04/19/23 20:41:44.410,"79000",
04/19/23 20:41:46.414,"79000",
04/19/23 20:41:48.414,"79000",
04/19/23 20:41:50.425,"78800",
04/19/23 20:41:52.422,"78800",
04/19/23 20:41:54.423,"78800",
04/19/23 20:41:56.416,"78800",
04/19/23 20:41:58.418,"78800",
04/19/23 20:42:00.417,"78700",
04/19/23 20:42:02.420,"78700",
04/19/23 20:42:04.413,"78800",
04/19/23 20:42:06.417,"78800",
04/19/23 20:42:08.424,"78800",
04/19/23 20:42:10.420,"79000",
04/19/23 20:42:12.414,"79000",
04/19/23 20:42:14.413,"79000",
04/19/23 20:42:16.422,"78700",
04/19/23 20:42:18.424,"79000",
04/19/23 20:42:20.423,"79000",
04/19/23 20:42:22.421,"78800",
04/19/23 20:42:24.422,"78700",
04/19/23 20:42:26.420,"78700",
04/19/23 20:42:28.418,"78700",
04/19/23 20:42:30.418,"78700",
04/19/23 20:42:32.418,"78700",
04/19/23 20:42:34.421,"78500",
04/19/23 20:42:36.411,"78700",
04/19/23 20:42:38.421,"78700",
04/19/23 20:42:40.424,"78800",
04/19/23 20:42:42.411,"78800",
04/19/23 20:42:44.423,"79000",
04/19/23 20:42:46.417,"79000",
04/19/23 20:42:48.423,"79000",
04/19/23 20:42:50.425,"79000",
04/19/23 20:42:52.412,"78800",
04/19/23 20:42:54.425,"79000",
04/19/23 20:42:56.425,"79100",
04/19/23 20:42:58.412,"79000",
04/19/23 20:43:00.419,"79000",
04/19/23 20:43:02.411,"79000",
04/19/23 20:43:04.425,"79000",
04/19/23 20:43:06.414,"79000",
04/19/23 20:43:08.417,"78800",
04/19/23 20:43:10.421,"78700",
04/19/23 20:43:12.416,"78800",
04/19/23 20:43:14.411,"79000",
04/19/23 20:43:16.412,"79000",
04/19/23 20:43:18.420,"79000",
04/19/23 20:43:20.414,"79000",
04/19/23 20:43:22.414,"79100",
04/19/23 20:43:24.413,"79100",
04/19/23 20:43:26.421,"79000",
04/19/23 20:43:28.419,"79100",
04/19/23 20:43:30.415,"79100",
04/19/23 20:43:32.421,"79000",
04/19/23 20:43:34.417,"79000",
04/19/23 20:43:36.413,"79000",
04/19/23 20:43:38.417,"79000",
04/19/23 20:43:40.412,"79000",
04/19/23 20:43:42.423,"79100",
04/19/23 20:43:44.419,"79100",
04/19/23 20:43:46.424,"79100",
04/19/23 20:43:48.421,"79000",
04/19/23 20:43:50.417,"79000",
04/19/23 20:43:52.415,"79000",
04/19/23 20:43:54.417,"79100",
04/19/23 20:43:56.424,"79000",
04/19/23 20:43:58.418,"79100",
04/19/23 20:44:00.414,"79000",
04/19/23 20:44:02.425,"79000",
04/19/23 20:44:04.421,"79000",
04/19/23 20:44:06.418,"79000",
04/19/23 20:44:08.427,"78800",
04/19/23 20:44:10.420,"79000",
04/19/23 20:44:12.416,"79000",
04/19/23 20:44:14.423,"79000",
04/19/23 20:44:16.416,"79000",
04/19/23 20:44:18.425,"79000",
04/19/23 20:44:20.419,"79000",
04/19/23 20:44:22.417,"78800",
04/19/23 20:44:24.428,"79000",
04/19/23 20:44:26.423,"78800",
04/19/23 20:44:28.419,"78800",
04/19/23 20:44:30.416,"78800",
04/19/23 20:44:32.412,"79000",
04/19/23 20:44:34.422,"79000",
04/19/23 20:44:36.420,"79000",
04/19/23 20:44:38.416,"79000",
04/19/23 20:44:40.425,"79100",
04/19/23 20:44:42.414,"79100",
04/19/23 20:44:44.427,"79000",
04/19/23 20:44:46.420,"79000",
04/19/23 20:44:48.424,"79100",
04/19/23 20:44:50.415,"79000",
04/19/23 20:44:52.424,"79000",
04/19/23 20:44:54.426,"79000",
04/19/23 20:44:56.413,"79000",
04/19/23 20:44:58.427,"79100",
04/19/23 20:45:00.418,"79100",
04/19/23 20:45:02.423,"79000",
04/19/23 20:45:04.425,"79000",
04/19/23 20:45:06.427,"79000",
04/19/23 20:45:08.422,"79000",
04/19/23 20:45:10.422,"78800",
04/19/23 20:45:12.413,"79000",
04/19/23 20:45:14.417,"79000",
04/19/23 20:45:16.426,"79000",
04/19/23 20:45:18.415,"79000",
04/19/23 20:45:20.424,"79000",
04/19/23 20:45:22.417,"79000",
04/19/23 20:45:24.425,"79000",
04/19/23 20:45:26.429,"79000",
04/19/23 20:45:28.426,"79000",
04/19/23 20:45:30.420,"78800",
04/19/23 20:45:32.425,"79000",
04/19/23 20:45:34.422,"79000",
04/19/23 20:45:36.423,"79000",
04/19/23 20:45:38.429,"79000",
04/19/23 20:45:40.427,"79000",
04/19/23 20:45:42.422,"79000",
04/19/23 20:45:44.424,"79100",
04/19/23 20:45:46.414,"79100",
04/19/23 20:45:48.429,"79000",
04/19/23 20:45:50.416,"79100",
04/19/23 20:45:52.426,"79100",
04/19/23 20:45:54.425,"79100",
04/19/23 20:45:56.416,"79000",
04/19/23 20:45:58.421,"79000",
04/19/23 20:46:00.422,"79000",
04/19/23 20:46:02.423,"79000",
04/19/23 20:46:04.420,"79000",
04/19/23 20:46:06.430,"79100",
04/19/23 20:46:08.423,"79100",
04/19/23 20:46:10.416,"79100",
04/19/23 20:46:12.427,"79000",
04/19/23 20:46:14.426,"79000",
04/19/23 20:46:16.427,"79000",
04/19/23 20:46:18.417,"79000",
04/19/23 20:46:20.421,"79000",
04/19/23 20:46:22.420,"79000",
04/19/23 20:46:24.422,"79100",
04/19/23 20:46:26.426,"79100",
04/19/23 20:46:28.427,"79000",
04/19/23 20:46:30.415,"79000",
04/19/23 20:46:32.418,"79000",
04/19/23 20:46:34.422,"79000",
04/19/23 20:46:36.419,"79000",
04/19/23 20:46:38.429,"79000",
04/19/23 20:46:40.426,"79000",
04/19/23 20:46:42.422,"79100",
04/19/23 20:46:44.430,"79100",
04/19/23 20:46:46.429,"79100",
04/19/23 20:46:48.422,"79100",
04/19/23 20:46:50.417,"79100",
04/19/23 20:46:52.423,"79100",
04/19/23 20:46:54.423,"79100",
04/19/23 20:46:56.424,"79100",
04/19/23 20:46:58.429,"79100",
04/19/23 20:47:00.427,"79000",
04/19/23 20:47:02.422,"79000",
04/19/23 20:47:04.423,"79000",
04/19/23 20:47:06.427,"79000",
04/19/23 20:47:08.424,"79000",
04/19/23 20:47:10.420,"79000",
04/19/23 20:47:12.418,"79000",
04/19/23 20:47:14.430,"79000",
04/19/23 20:47:16.430,"79000",
04/19/23 20:47:18.420,"79000",
04/19/23 20:47:20.429,"79000",
04/19/23 20:47:22.418,"78800",
04/19/23 20:47:24.419,"78800",
04/19/23 20:47:26.429,"79000",
04/19/23 20:47:28.423,"79000",
04/19/23 20:47:30.418,"78800",
04/19/23 20:47:32.429,"78800",
04/19/23 20:47:34.416,"79000",
04/19/23 20:47:36.431,"78800",
04/19/23 20:47:38.426,"79000",
04/19/23 20:47:40.427,"79000",
04/19/23 20:47:42.419,"79000",
04/19/23 20:47:44.427,"79000",
04/19/23 20:47:46.424,"79000",
04/19/23 20:47:48.420,"79000",
04/19/23 20:47:50.418,"79000",
04/19/23 20:47:52.428,"79000",
04/19/23 20:47:54.418,"79100",
04/19/23 20:47:56.430,"79000",
04/19/23 20:47:58.429,"79000",
04/19/23 20:48:00.425,"79000",
04/19/23 20:48:02.419,"79000",
04/19/23 20:48:04.419,"79100",
04/19/23 20:48:06.417,"79100",
04/19/23 20:48:08.427,"79000",
04/19/23 20:48:10.431,"79000",
04/19/23 20:48:12.418,"79100",
04/19/23 20:48:14.432,"79100",
04/19/23 20:48:16.421,"79100",
04/19/23 20:48:18.421,"79000",
04/19/23 20:48:20.417,"79100",
04/19/23 20:48:22.426,"79100",
04/19/23 20:48:24.424,"79100",
04/19/23 20:48:26.422,"79100",
04/19/23 20:48:28.418,"79100",
04/19/23 20:48:30.430,"79100",
04/19/23 20:48:32.425,"79100",
04/19/23 20:48:34.425,"79100",
04/19/23 20:48:36.421,"79300",
04/19/23 20:48:38.422,"79300",
04/19/23 20:48:40.420,"79300",
04/19/23 20:48:42.426,"79300",
04/19/23 20:48:44.422,"79300",
04/19/23 20:48:46.423,"79300",
04/19/23 20:48:48.431,"79400",
04/19/23 20:48:50.425,"79300",
04/19/23 20:48:52.422,"79300",
04/19/23 20:48:54.432,"79100",
04/19/23 20:48:56.430,"79100",
04/19/23 20:48:58.429,"79000",
04/19/23 20:49:00.429,"79000",
04/19/23 20:49:02.424,"79000",
04/19/23 20:49:04.422,"79100",
04/19/23 20:49:06.428,"79000",
04/19/23 20:49:08.418,"79100",
04/19/23 20:49:10.418,"79000",
04/19/23 20:49:12.425,"79000",
04/19/23 20:49:14.430,"79000",
04/19/23 20:49:16.430,"79000",
04/19/23 20:49:18.427,"79000",
04/19/23 20:49:20.422,"79000",
04/19/23 20:49:22.429,"79000",
04/19/23 20:49:24.431,"79000",
04/19/23 20:49:26.421,"79000",
04/19/23 20:49:28.424,"79100",
04/19/23 20:49:30.422,"79100",
04/19/23 20:49:32.426,"79000",
04/19/23 20:49:34.419,"79100",
04/19/23 20:49:36.424,"79100",
04/19/23 20:49:38.428,"79000",
04/19/23 20:49:40.429,"79000",
04/19/23 20:49:42.427,"79000",
04/19/23 20:49:44.426,"79100",
04/19/23 20:49:46.431,"79100",
04/19/23 20:49:48.427,"79100",
04/19/23 20:49:50.425,"79100",
04/19/23 20:49:52.421,"79300",
04/19/23 20:49:54.420,"79100",
04/19/23 20:49:56.432,"79000",
04/19/23 20:49:58.419,"79100",
04/19/23 20:50:00.422,"79100",
04/19/23 20:50:02.427,"79300",
04/19/23 20:50:04.432,"79100",
04/19/23 20:50:06.424,"79300",
04/19/23 20:50:08.426,"79300",
04/19/23 20:50:10.425,"79300",
04/19/23 20:50:12.423,"79300",
04/19/23 20:50:14.419,"79300",
04/19/23 20:50:16.433,"79100",
04/19/23 20:50:18.426,"79100",
04/19/23 20:50:20.434,"79100",
04/19/23 20:50:22.428,"79100",
04/19/23 20:50:24.423,"79000",
04/19/23 20:50:26.421,"79000",
04/19/23 20:50:28.432,"78800",
04/19/23 20:50:30.429,"78800",
04/19/23 20:50:32.431,"79000",
04/19/23 20:50:34.425,"79100",
04/19/23 20:50:36.428,"79300",
04/19/23 20:50:38.427,"79300",
04/19/23 20:50:40.431,"79100",
04/19/23 20:50:42.421,"79100",
04/19/23 20:50:44.420,"79000",
04/19/23 20:50:46.430,"79000",
04/19/23 20:50:48.419,"79000",
04/19/23 20:50:50.434,"79000",
04/19/23 20:50:52.430,"79100",
04/19/23 20:50:54.431,"79000",
04/19/23 20:50:56.426,"79000",
04/19/23 20:50:58.428,"79000",
04/19/23 20:51:00.430,"79000",
04/19/23 20:51:02.435,"79000",
04/19/23 20:51:04.431,"79000",
04/19/23 20:51:06.431,"79100",
04/19/23 20:51:08.427,"79000",
04/19/23 20:51:10.434,"79100",
04/19/23 20:51:12.428,"79100",
04/19/23 20:51:14.427,"79100",
04/19/23 20:51:16.422,"79100",
04/19/23 20:51:18.424,"79300",
04/19/23 20:51:20.426,"79300",
04/19/23 20:51:22.424,"79100",
04/19/23 20:51:24.430,"79100",
04/19/23 20:51:26.432,"79100",
04/19/23 20:51:28.426,"79100",
04/19/23 20:51:30.435,"79100",
04/19/23 20:51:32.435,"79100",
04/19/23 20:51:34.430,"79000",
04/19/23 20:51:36.435,"79100",
04/19/23 20:51:38.426,"79000",
04/19/23 20:51:40.428,"79100",
04/19/23 20:51:42.432,"79100",
04/19/23 20:51:44.432,"79300",
04/19/23 20:51:46.426,"79300",
04/19/23 20:51:48.426,"79100",
04/19/23 20:51:50.424,"79100",
04/19/23 20:51:52.433,"79100",
04/19/23 20:51:54.428,"79100",
04/19/23 20:51:56.431,"79100",
04/19/23 20:51:58.431,"79300",
04/19/23 20:52:00.427,"79100",
04/19/23 20:52:02.422,"79100",
04/19/23 20:52:04.433,"79000",
04/19/23 20:52:06.432,"79000",
04/19/23 20:52:08.434,"79000",
04/19/23 20:52:10.424,"79000",
04/19/23 20:52:12.427,"79000",
04/19/23 20:52:14.426,"79000",
04/19/23 20:52:16.435,"79000",
04/19/23 20:52:18.432,"79100",
04/19/23 20:52:20.436,"79000",
04/19/23 20:52:22.422,"79100",
04/19/23 20:52:24.425,"79100",
04/19/23 20:52:26.422,"79000",
04/19/23 20:52:28.428,"79000",
04/19/23 20:52:30.426,"79000",
04/19/23 20:52:32.436,"79000",
04/19/23 20:52:34.433,"79000",
04/19/23 20:52:36.431,"79100",
04/19/23 20:52:38.423,"79100",
04/19/23 20:52:40.421,"79100",
04/19/23 20:52:42.430,"79100",
04/19/23 20:52:44.430,"79000",
04/19/23 20:52:46.424,"79000",
04/19/23 20:52:48.432,"79100",
04/19/23 20:52:50.429,"79100",
04/19/23 20:52:52.423,"79100",
04/19/23 20:52:54.430,"79100",
04/19/23 20:52:56.422,"79000",
04/19/23 20:52:58.433,"79000",
04/19/23 20:53:00.425,"79000",
04/19/23 20:53:02.429,"79000",
04/19/23 20:53:04.424,"79000",
04/19/23 20:53:06.424,"78800",
04/19/23 20:53:08.428,"79000",
04/19/23 20:53:10.432,"79100",
04/19/23 20:53:12.434,"79000",
04/19/23 20:53:14.436,"79000",
04/19/23 20:53:16.425,"78800",
04/19/23 20:53:18.428,"78800",
04/19/23 20:53:20.432,"79000",
04/19/23 20:53:22.429,"79000",
04/19/23 20:53:24.434,"79000",
04/19/23 20:53:26.430,"79000",
04/19/23 20:53:28.433,"79000",
04/19/23 20:53:30.437,"78800",
04/19/23 20:53:32.423,"79000",
04/19/23 20:53:34.424,"79100",
04/19/23 20:53:36.437,"79100",
04/19/23 20:53:38.433,"79100",
04/19/23 20:53:40.428,"79100",
04/19/23 20:53:42.423,"79100",
04/19/23 20:53:44.427,"79100",
04/19/23 20:53:46.434,"79300",
04/19/23 20:53:48.437,"79300",
04/19/23 20:53:50.423,"79300",
04/19/23 20:53:52.423,"79300",
04/19/23 20:53:54.433,"79100",
04/19/23 20:53:56.438,"79100",
04/19/23 20:53:58.423,"79300",
04/19/23 20:54:00.436,"79300",
04/19/23 20:54:02.433,"79300",
04/19/23 20:54:04.424,"79100",
04/19/23 20:54:06.429,"79300",
04/19/23 20:54:08.438,"79300",
04/19/23 20:54:10.434,"79100",
04/19/23 20:54:12.431,"79100",
04/19/23 20:54:14.428,"79000",
04/19/23 20:54:16.428,"79000",
04/19/23 20:54:18.432,"79100",
04/19/23 20:54:20.434,"79100",
04/19/23 20:54:22.427,"79100",
04/19/23 20:54:24.433,"79100",
04/19/23 20:54:26.437,"79000",
04/19/23 20:54:28.433,"79000",
04/19/23 20:54:30.430,"79000",
04/19/23 20:54:32.428,"79000",
04/19/23 20:54:34.434,"79000",
04/19/23 20:54:36.429,"79000",
04/19/23 20:54:38.434,"79000",
04/19/23 20:54:40.434,"79000",
04/19/23 20:54:42.429,"79000",
04/19/23 20:54:44.439,"79000",
04/19/23 20:54:46.437,"79000",
04/19/23 20:54:48.432,"79000",
04/19/23 20:54:50.428,"79000",
04/19/23 20:54:52.431,"79000",
04/19/23 20:54:54.429,"79000",
04/19/23 20:54:56.432,"79000",
04/19/23 20:54:58.424,"79000",
04/19/23 20:55:00.431,"79000",
04/19/23 20:55:02.433,"79000",
04/19/23 20:55:04.440,"79100",
04/19/23 20:55:06.435,"79100",
04/19/23 20:55:08.434,"79100",
04/19/23 20:55:10.437,"79100",
04/19/23 20:55:12.425,"79100",
04/19/23 20:55:14.429,"79100",
04/19/23 20:55:16.438,"79100",
04/19/23 20:55:18.425,"79100",
04/19/23 20:55:20.436,"79000",
04/19/23 20:55:22.426,"79100",
04/19/23 20:55:24.425,"79000",
04/19/23 20:55:26.426,"79100",
04/19/23 20:55:28.438,"79100",
04/19/23 20:55:30.430,"79100",
04/19/23 20:55:32.428,"79100",
04/19/23 20:55:34.440,"79000",
04/19/23 20:55:36.430,"79000",
04/19/23 20:55:38.433,"79000",
04/19/23 20:55:40.430,"79000",
04/19/23 20:55:42.436,"79100",
04/19/23 20:55:44.440,"79100",
04/19/23 20:55:46.430,"79100",
04/19/23 20:55:48.439,"79100",
04/19/23 20:55:50.435,"79000",
04/19/23 20:55:52.437,"79000",
04/19/23 20:55:54.432,"79100",
04/19/23 20:55:56.428,"79100",
04/19/23 20:55:58.439,"79300",
04/19/23 20:56:00.431,"79100",
04/19/23 20:56:02.433,"79300",
04/19/23 20:56:04.427,"79300",
04/19/23 20:56:06.426,"79300",
04/19/23 20:56:08.425,"79300",
04/19/23 20:56:10.426,"79300",
04/19/23 20:56:12.432,"79100",
04/19/23 20:56:14.433,"79300",
04/19/23 20:56:16.438,"79100",
04/19/23 20:56:18.432,"79100",
04/19/23 20:56:20.431,"79100",
04/19/23 20:56:22.434,"79300",
04/19/23 20:56:24.437,"79100",
04/19/23 20:56:26.435,"79100",
04/19/23 20:56:28.430,"79100",
04/19/23 20:56:30.440,"79000",
04/19/23 20:56:32.435,"79100",
04/19/23 20:56:34.432,"79100",
04/19/23 20:56:36.434,"79100",
04/19/23 20:56:38.430,"79100",
04/19/23 20:56:40.439,"79300",
04/19/23 20:56:42.438,"79100",
04/19/23 20:56:44.438,"79100",
04/19/23 20:56:46.427,"79300",
04/19/23 20:56:48.433,"79300",
04/19/23 20:56:50.434,"79300",
04/19/23 20:56:52.429,"79100",
04/19/23 20:56:54.437,"79100",
04/19/23 20:56:56.441,"79100",
04/19/23 20:56:58.435,"79100",
04/19/23 20:57:00.442,"79100",
04/19/23 20:57:02.433,"79100",
04/19/23 20:57:04.440,"79100",
04/19/23 20:57:06.435,"79100",
04/19/23 20:57:08.430,"79100",
04/19/23 20:57:10.436,"79000",
04/19/23 20:57:12.437,"79100",
04/19/23 20:57:14.432,"79300",
04/19/23 20:57:16.428,"79300",
04/19/23 20:57:18.435,"79300",
04/19/23 20:57:20.429,"79300",
04/19/23 20:57:22.427,"79400",
04/19/23 20:57:24.439,"79400",
04/19/23 20:57:26.438,"79300",
04/19/23 20:57:28.432,"79300",
04/19/23 20:57:30.433,"79300",
04/19/23 20:57:32.434,"79100",
04/19/23 20:57:34.428,"79100",
04/19/23 20:57:36.436,"79100",
04/19/23 20:57:38.430,"79100",
04/19/23 20:57:40.428,"79100",
04/19/23 20:57:42.438,"79300",
04/19/23 20:57:44.439,"79300",
04/19/23 20:57:46.431,"79300",
04/19/23 20:57:48.437,"79100",
04/19/23 20:57:50.442,"79300",
04/19/23 20:57:52.429,"79300",
04/19/23 20:57:54.431,"79300",
04/19/23 20:57:56.442,"79100",
04/19/23 20:57:58.436,"79300",
04/19/23 20:58:00.435,"79100",
04/19/23 20:58:02.436,"79100",
04/19/23 20:58:04.434,"79000",
04/19/23 20:58:06.433,"79100",
04/19/23 20:58:08.429,"79100",
04/19/23 20:58:10.430,"79300",
04/19/23 20:58:12.430,"79300",
04/19/23 20:58:14.433,"79300",
04/19/23 20:58:16.439,"79300",
04/19/23 20:58:18.436,"79100",
04/19/23 20:58:20.434,"79300",
04/19/23 20:58:22.443,"79300",
04/19/23 20:58:24.439,"79300",
04/19/23 20:58:26.430,"79300",
04/19/23 20:58:28.431,"79100",
04/19/23 20:58:30.429,"79100",
04/19/23 20:58:32.429,"79100",
04/19/23 20:58:34.441,"79000",
04/19/23 20:58:36.442,"79000",
04/19/23 20:58:38.441,"79100",
04/19/23 20:58:40.430,"79100",
04/19/23 20:58:42.430,"79100",
04/19/23 20:58:44.433,"79100",
04/19/23 20:58:46.436,"79100",
04/19/23 20:58:48.429,"79100",
04/19/23 20:58:50.440,"79100",
04/19/23 20:58:52.443,"79100",
04/19/23 20:58:54.433,"79000",
04/19/23 20:58:56.434,"79000",
04/19/23 20:58:58.443,"78800",
04/19/23 20:59:00.431,"79000",
04/19/23 20:59:02.429,"79000",
04/19/23 20:59:04.436,"79100",
04/19/23 20:59:06.442,"79300",
04/19/23 20:59:08.437,"79300",
04/19/23 20:59:10.444,"79300",
04/19/23 20:59:12.436,"79300",
04/19/23 20:59:14.434,"79100",
04/19/23 20:59:16.444,"79100",
04/19/23 20:59:18.430,"79300",
04/19/23 20:59:20.441,"79300",
04/19/23 20:59:22.430,"79300",
04/19/23 20:59:24.440,"79300",
04/19/23 20:59:26.439,"79100",
04/19/23 20:59:28.443,"79100",
04/19/23 20:59:30.438,"79100",
04/19/23 20:59:32.441,"79100",
04/19/23 20:59:34.429,"79300",
04/19/23 20:59:36.441,"79100",
04/19/23 20:59:38.434,"79100",
04/19/23 20:59:40.443,"79100",
04/19/23 20:59:42.434,"79100",
04/19/23 20:59:44.429,"79100",
04/19/23 20:59:46.441,"79100",
04/19/23 20:59:48.434,"79100",
04/19/23 20:59:50.441,"79100",
04/19/23 20:59:52.431,"79100",
04/19/23 20:59:54.430,"79300",
04/19/23 20:59:56.440,"79100",
04/19/23 20:59:58.445,"79100",
04/19/23 21:00:00.444,"79100",
04/19/23 21:00:02.443,"79100",
04/19/23 21:00:04.438,"79100",
04/19/23 21:00:06.436,"79300",
04/19/23 21:00:08.442,"79300",
04/19/23 21:00:10.437,"79100",
04/19/23 21:00:12.430,"79300",
04/19/23 21:00:14.438,"79300",
04/19/23 21:00:16.443,"79400",
04/19/23 21:00:18.439,"79400",
04/19/23 21:00:20.446,"79300",
04/19/23 21:00:22.431,"79400",
04/19/23 21:00:24.434,"79300",
04/19/23 21:00:26.432,"79100",
04/19/23 21:00:28.432,"79300",
04/19/23 21:00:30.447,"79300",
04/19/23 21:00:32.432,"79300",
04/19/23 21:00:34.446,"79300",
04/19/23 21:00:36.444,"79300",
04/19/23 21:00:38.435,"79100",
04/19/23 21:00:40.431,"79100",
04/19/23 21:00:42.445,"79300",
04/19/23 21:00:44.437,"79100",
04/19/23 21:00:46.433,"79100",
04/19/23 21:00:48.440,"79100",
04/19/23 21:00:50.445,"79100",
04/19/23 21:00:52.436,"79300",
04/19/23 21:00:54.444,"79100",
04/19/23 21:00:56.438,"79100",
04/19/23 21:00:58.435,"79100",
04/19/23 21:01:00.436,"79100",
04/19/23 21:01:02.436,"79100",
04/19/23 21:01:04.439,"79100",
04/19/23 21:01:06.440,"79100",
04/19/23 21:01:08.431,"79100",
04/19/23 21:01:10.432,"79100",
04/19/23 21:01:12.444,"79100",
04/19/23 21:01:14.441,"79000",
04/19/23 21:01:16.441,"79000",
04/19/23 21:01:18.438,"79000",
04/19/23 21:01:20.434,"79000",
04/19/23 21:01:22.433,"79000",
04/19/23 21:01:24.446,"78800",
04/19/23 21:01:26.438,"78800",
04/19/23 21:01:28.447,"79000",
04/19/23 21:01:30.446,"79000",
04/19/23 21:01:32.432,"79000",
04/19/23 21:01:34.444,"79100",
04/19/23 21:01:36.446,"79300",
04/19/23 21:01:38.437,"79100",
04/19/23 21:01:40.441,"79000",
04/19/23 21:01:42.441,"79000",
04/19/23 21:01:44.435,"79100",
04/19/23 21:01:46.439,"79100",
04/19/23 21:01:48.444,"79100",
04/19/23 21:01:50.439,"79100",
04/19/23 21:01:52.439,"79300",
04/19/23 21:01:54.440,"79300",
04/19/23 21:01:56.444,"79300",
04/19/23 21:01:58.446,"79300",
04/19/23 21:02:00.445,"79300",
04/19/23 21:02:02.446,"79100",
04/19/23 21:02:04.446,"79100",
04/19/23 21:02:06.448,"79300",
04/19/23 21:02:08.445,"79300",
04/19/23 21:02:10.444,"79300",
04/19/23 21:02:12.444,"79300",
04/19/23 21:02:14.442,"79300",
04/19/23 21:02:16.449,"79300",
04/19/23 21:02:18.448,"79300",
04/19/23 21:02:20.445,"79300",
04/19/23 21:02:22.443,"79100",
04/19/23 21:02:24.441,"79000",
04/19/23 21:02:26.435,"79000",
04/19/23 21:02:28.449,"79100",
04/19/23 21:02:30.445,"79000",
04/19/23 21:02:32.437,"79100",
04/19/23 21:02:34.449,"79100",
04/19/23 21:02:36.449,"79100",
04/19/23 21:02:38.448,"79100",
04/19/23 21:02:40.443,"79100",
04/19/23 21:02:42.439,"79100",
04/19/23 21:02:44.440,"79100",
04/19/23 21:02:46.441,"79100",
04/19/23 21:02:48.442,"79100",
04/19/23 21:02:50.446,"79100",
04/19/23 21:02:52.441,"79100",
04/19/23 21:02:54.439,"79100",
04/19/23 21:02:56.438,"79000",
04/19/23 21:02:58.443,"79000",
04/19/23 21:03:00.451,"79100",
04/19/23 21:03:02.443,"79100",
04/19/23 21:03:04.449,"79100",
04/19/23 21:03:06.441,"79100",
04/19/23 21:03:08.452,"79100",
04/19/23 21:03:10.441,"79100",
04/19/23 21:03:12.451,"79100",
04/19/23 21:03:14.446,"79100",
04/19/23 21:03:16.449,"79300",
04/19/23 21:03:18.447,"79100",
04/19/23 21:03:20.438,"79100",
04/19/23 21:03:22.445,"79100",
04/19/23 21:03:24.438,"79100",
04/19/23 21:03:26.446,"79300",
04/19/23 21:03:28.450,"79300",
04/19/23 21:03:30.451,"79300",
04/19/23 21:03:32.444,"79300",
04/19/23 21:03:34.444,"79300",
04/19/23 21:03:36.448,"79300",
04/19/23 21:03:38.446,"79300",
04/19/23 21:03:40.442,"79400",
04/19/23 21:03:42.443,"79400",
04/19/23 21:03:44.451,"79400",
04/19/23 21:03:46.442,"79400",
04/19/23 21:03:48.447,"79400",
04/19/23 21:03:50.453,"79300",
04/19/23 21:03:52.443,"79300",
04/19/23 21:03:54.451,"79300",
04/19/23 21:03:56.438,"79300",
04/19/23 21:03:58.449,"79400",
04/19/23 21:04:00.442,"79400",
04/19/23 21:04:02.441,"79400",
04/19/23 21:04:04.442,"79300",
04/19/23 21:04:06.443,"79300",
04/19/23 21:04:08.445,"79300",
04/19/23 21:04:10.449,"79100",
04/19/23 21:04:12.439,"79300",
04/19/23 21:04:14.454,"79300",
04/19/23 21:04:16.442,"79300",
04/19/23 21:04:18.454,"79300",
